1867, 704, 705, 466, 706
1868, 654, 318, 317, 246
1869, 666, 483, 484, 452
1870, 697, 698, 700, 248
1871, 412, 143, 382, 142
1872, 628, 365, 323, 300
1873, 641,  46,  45, 439
1874,  31, 180, 263,  30
1875, 589, 593, 592, 489
1876, 705, 317, 348, 316
1877, 412, 382, 381, 142
1878, 602, 381, 590, 243
1879, 590, 489, 412, 488
1880, 246, 657, 385, 245
1881, 243, 592, 382, 381
1882, 602, 381, 141, 142
1883, 572, 603, 590, 314
1884, 589, 489, 590, 488
1885, 704, 638, 383, 221
1886, 245, 704, 384, 221
1887, 413, 383, 414, 638
1888, 573, 375, 372, 373
1889, 380, 141, 140, 410
1890, 602, 142, 412, 381
1891, 262,  97, 198,  96
1892, 589, 590, 572, 488
1893, 382, 244, 129, 130
1894, 592, 244, 292, 243
1895, 577, 121, 565, 122
1896, 693, 686, 301, 685
1897, 244, 592, 382, 243
1898, 579, 379, 587, 241
1899, 581, 180,  27, 181
1900, 569, 375, 346, 354
1901, 457,  27, 180,  26
1902, 640, 181,  29, 285
1903, 381, 129, 243, 128
1904, 582,  31, 179, 180
1905, 602, 381, 128, 380
1906, 592, 593, 292, 244
1907, 665, 484, 453, 452
1908, 568, 154, 461, 153
1909, 201, 202,  83, 405
1910, 579, 378, 139, 379
1911, 581, 181,  27,  28
1912, 602, 411, 590, 412
1913, 580,  13, 153, 125
1914, 603, 313, 241, 242
1915, 580, 153, 568, 461
1916, 602, 128, 242, 127
1917, 410, 587, 140, 380
1918, 706, 468, 466, 414
1919,  11, 695, 555, 422
1920, 681, 367, 340, 334
1921, 599, 648, 337, 371
1922, 640,  29,   2, 182
1923, 266,  33,  34, 177
1924, 569, 574, 375, 354
1925, 623, 313, 374, 312
1926, 669, 333, 357, 356
1927, 667, 308, 358, 357
1928, 640, 181,  28,  29
1929, 646, 331, 359, 330
1930, 645, 234, 331, 233
1931, 712, 329, 330, 360
1932, 637, 327, 230, 328
1933, 736, 424, 508, 425
1934, 696, 731, 682, 326
1935, 285,  29,  63,   3
1936, 641, 183, 182,  45
1937, 651, 352, 321, 369
1938, 672, 322, 369, 321
1939, 672, 473, 420, 472
1940, 699, 321, 352, 320
1941, 719, 297, 718, 351
1942, 656, 470, 537, 465
1943, 715, 351, 350, 319
1944, 727, 315, 344, 345
1945, 656, 247, 319, 318
1946, 705, 316, 245, 317
1947, 657, 317, 245, 246
1948, 254,  89, 206,   4
1949, 574, 643, 519, 549
1950, 591, 523, 522, 519
1951, 588, 567, 568, 124
1952, 708, 668, 669, 333
1953, 708, 356, 343, 333
1954, 639, 644, 642, 520
1955, 669, 290, 310, 356
1956, 708, 355, 343, 356
1957, 677, 305, 272, 271
1958, 721, 725, 724, 293
1959, 452, 175, 174,  21
1960, 620, 281, 213, 341
1961, 637, 508, 509, 532
1962, 620, 192, 214, 213
1963, 736, 637, 636, 230
1964, 163, 425, 559, 426
1965, 650, 369, 370, 299
1966, 555, 112, 556, 219
1967, 659, 482, 450, 481
1968, 277, 337,  12, 104
1969, 273,  41, 170,  40
1970, 682, 326, 334, 219
1971, 634, 290, 357, 332
1972, 635, 498, 430, 429
1973, 272,  39,  40, 171
1974, 668, 333, 308, 357
1975, 668, 333, 275, 308
1976, 634, 290, 332, 235
1977, 635, 237, 290, 235
1978, 713, 558, 736, 425
1979, 450, 173,  19,  20
1980, 621, 731, 533, 509
1981, 658, 702, 659, 304
1982, 686, 342, 301, 367
1983, 266, 178,  33, 177
1984, 612,  32, 178, 179
1985, 658, 621, 532, 702
1986, 731, 366, 326, 327
1987, 693, 685, 691, 485
1988, 621, 366, 364, 303
1989, 114, 231, 558, 230
1990, 694, 366, 302, 342
1991, 694, 326, 366, 342
1992,  32, 612, 265, 264
1993, 666, 303, 302, 366
1994, 686, 367, 334, 342
1995, 581, 181,  30, 180
1996, 601, 325, 362, 367
1997, 612, 455,  25, 178
1998, 613, 325, 266, 324
1999, 601, 324, 362, 325
2000, 612,  33, 178,  32
2001, 285,  30, 181,   3
2002, 198,  96, 199, 262
2003, 685, 367, 301, 325
2004, 631, 323, 363, 324
2005, 612, 613, 456, 455
2006, 612, 265, 613, 266
2007, 597, 362, 601, 631
2008, 614, 323, 324, 265
2009, 628, 631, 541, 474
2010, 387, 134, 135, 248
2011, 597, 371, 362, 363
2012, 714, 370, 335, 339
2013, 662, 624, 287, 309
2014, 618, 253, 281, 335
2015, 419, 389, 388, 149
2016, 729, 259, 258, 296
2017, 718, 351, 297, 296
2018, 386, 246, 133, 247
2019, 717, 318, 350, 349
2020, 729, 203,  85, 732
2021, 729, 258, 202, 203
2022, 416, 386, 385, 146
2023, 654, 317, 318, 349
2024, 228,  61,  62, 183
2025, 182, 285,  29,  63
2026, 704, 638, 221, 706
2027, 704, 245, 316, 221
2028, 721, 294, 293, 348
2029, 221, 704, 384, 383
2030, 284,   4,  44, 236
2031, 644, 373, 343, 355
2032, 731, 510, 509, 423
2033, 639, 284, 373, 372
2034, 610, 627, 611, 282
2035, 584, 223, 594, 209
2036, 673, 322, 251, 335
2037, 687, 738, 552, 513
2038, 737, 513, 497, 402
2039, 710, 370, 336, 299
2040, 628, 583, 474, 511
2041, 420, 150, 390, 389
2042, 390, 137, 138, 251
2043, 253, 391,  79,  10
2044, 440,  46, 184, 183
2045, 640, 439,  45,  28
2046, 734, 643,  44, 397
2047, 663, 664, 501, 624
2048, 640,  28,  45,   2
2049, 725, 491, 490, 408
2050, 726, 345, 347, 315
2051, 612, 613, 614, 456
2052, 602, 128, 381, 243
2053, 571, 354, 346, 374
2054, 582, 179, 457, 180
2055, 569, 373, 346, 375
2056, 641, 440, 183,  46
2057, 602, 141, 381, 380
2058, 579, 379, 126, 378
2059, 440, 184,  46,  47
2060,  46, 439, 641, 440
2061, 629, 376, 641, 228
2062, 638, 244, 221, 286
2063, 572, 314, 354, 313
2064, 671, 312, 311, 240
2065, 585, 438, 102, 605
2066, 586, 312, 220, 241
2067, 708, 356, 707, 355
2068, 663, 662, 624, 501
2069, 184, 227,  60, 185
2070, 629, 662, 287, 228
2071, 183, 228,  61, 184
2072, 572, 354, 374, 313
2073,  63, 182, 285,  62
2074, 623, 241, 313, 312
2075, 594, 720, 223, 189
2076, 596, 123, 283, 240
2077, 186, 442,  48, 185
2078, 573, 644, 639, 548
2079, 639,  44,   1, 445
2080, 712, 713, 426, 730
2081, 236, 284, 639,  44
2082, 201,  94, 728, 200
2083, 442, 186,  49, 443
2084,  44, 236,  43, 168
2085, 670, 358, 308, 307
2086, 236,   4,  44,  43
2087, 170, 448,  17, 447
2088, 446, 688, 168, 169
2089, 442,  49, 186,  48
2090, 692, 273, 307, 274
2091, 437, 102, 438, 605
2092, 708, 644, 343, 355
2093, 154, 568, 461, 155
2094, 572, 487, 623, 550
2095, 563, 120, 237, 119
2096, 599, 371, 340, 362
2097, 628, 583, 629, 300
2098, 613, 324, 266, 265
2099, 585, 279, 211, 212
2100, 630, 365, 287, 368
2101, 630, 287, 365, 300
2102, 693, 691, 685, 301
2103, 186, 225,  58, 187
2104, 600, 368, 363, 365
2105, 218, 104, 337, 695
2106, 103, 648, 212,  11
2107, 443,  50, 187,  49
2108, 598, 338, 277, 371
2109,  11, 399, 103, 648
2110, 586, 500, 410, 409
2111, 573, 643, 549, 462
2112, 189, 434, 435, 720
2113, 596, 566, 595, 433
2114, 644, 355, 346, 373
2115, 570, 346, 355, 291
2116, 252, 217,  71,   9
2117, 617, 618, 514, 673
2118, 444, 187,  50, 188
2119, 208, 222, 223, 720
2120, 711, 390, 250, 389
2121, 216, 609, 280, 217
2122, 710, 336, 370, 339
2123, 622,  71, 252, 217
2124, 609, 336, 280, 252
2125, 738, 262, 336, 252
2126, 633, 667, 634, 504
2127, 692, 273, 170, 171
2128, 445, 688, 168, 446
2129, 632, 504, 429, 428
2130, 601, 613, 325, 685
2131, 678, 670, 692, 307
2132, 677, 272,  39, 271
2133, 678, 273, 306, 307
2134,  41, 170, 274, 273
2135,  40, 171, 273, 272
2136, 435, 100, 594, 208
2137, 435,  52, 189,  51
2138,   6, 207, 190,  55
2139, 275,  42, 168, 169
2140, 206,  88,  87, 408
2141, 676, 678, 480, 448
2142, 434,  52, 190, 189
2143, 678, 479, 647, 529
2144,  39, 660, 172, 677
2145, 434, 190,  52,  53
2146,  98,  54, 190,  53
2147, 675, 272, 305, 306
2148,  98,   5,  54,  53
2149, 275, 168,  42,  43
2150, 626, 341, 214, 215
2151, 676, 306, 678, 273
2152, 660, 172, 677, 450
2153, 222, 110,  55, 207
2154, 660, 677, 271, 659
2155, 658, 709, 303, 270
2156, 658, 532, 483, 482
2157, 661, 281, 282, 339
2158, 709, 665, 269,  37
2159, 660, 304, 271, 270
2160,  62, 228, 183, 641
2161, 658, 621, 303, 666
2162, 226, 185, 186,  59
2163, 172,  39, 677, 171
2164, 660, 709, 270,  38
2165, 106, 604, 605, 211
2166, 658, 621, 483, 532
2167, 666, 269, 302, 303
2168, 103, 438, 102, 585
2169, 187,  58,  57, 224
2170,  23, 691, 177, 454
2171, 658, 482, 483, 451
2172,  38, 709, 270,  37
2173, 227,  60,  61, 184
2174,  56, 223, 189, 188
2175, 713, 232, 329, 231
2176, 682, 342, 334, 326
2177, 693, 301, 302, 268
2178, 663, 662, 184, 227
2179, 693, 302, 301, 342
2180, 691, 301, 268, 267
2181, 189,  56,  55, 222
2182, 736, 231, 328, 230
2183, 452, 175,  21,  22
2184, 665, 175, 268,  36
2185, 605, 476, 606, 503
2186,  35, 176, 268, 267
2187, 175,  36, 665, 174
2188,  56, 188,  57, 223
2189, 223, 188, 224, 594
2190, 685, 325, 301, 267
2191,  22, 665, 176,  23
2192, 175,  22, 665, 176
2193, 268, 175,  35,  36
2194, 663, 226, 185, 186
2195, 629, 440, 183, 641
2196, 629, 300, 228, 287
2197, 662, 309, 287, 227
2198, 624, 338, 368, 309
2199, 631, 324, 363, 362
2200, 641, 183,  45,  46
2201, 581, 285,  30, 181
2202, 612, 582, 264,  32
2203, 583, 376, 300, 263
2204, 737, 199, 261, 262
2205, 737, 402, 403, 199
2206, 738,  80, 622, 400
2207, 434,  98, 207, 190
2208, 672, 250, 322, 321
2209, 737, 710, 497, 513
2210, 616,  64, 619, 191
2211,  79, 401, 152, 391
2212, 737, 402, 497, 403
2213, 728, 260, 259, 297
2214, 616,  79, 191,  10
2215, 137, 390, 250, 251
2216, 728, 260,  95,  94
2217, 729, 202, 258,  93
2218, 728, 653, 404, 200
2219, 721, 735, 492, 733
2220, 729, 406, 405, 494
2221, 732, 257, 295, 258
2222, 252,   9,  71,  97
2223, 716, 296, 258, 295
2224, 716, 350, 296, 295
2225, 214, 193,  76,  77
2226,  83, 201, 405, 404
2227, 616,   7,  64,  79
2228, 654, 705, 735, 469
2229, 698, 538, 471, 465
2230, 729, 732, 716, 258
2231, 700, 388, 248, 387
2232, 721, 722, 725, 293
2233, 607,  72, 197,  71
2234, 213,  78, 191, 192
2235, 616, 191,  78,  10
2236, 254, 372,   4,  44
2237, 214,  77, 213, 192
2238, 206, 205, 408,  87
2239, 655, 318, 246, 247
2240, 202,  84, 729, 203
2241, 698, 248, 320, 319
2242, 715, 656, 319, 350
2243, 258, 202,  92,  93
2244, 721, 294, 256, 293
2245, 721, 723, 294, 733
2246, 698, 656, 700, 319
2247, 616, 191,  79,  64
2248, 722, 725, 293, 255
2249, 723, 722, 256,  91
2250, 734, 722, 725, 408
2251, 620, 341, 213, 214
2252, 734, 727, 490, 725
2253, 392,  66, 192,  65
2254, 619, 192, 191,  65
2255, 573, 574, 549, 643
2256, 198,  80, 738, 199
2257, 734, 725, 255, 315
2258, 727, 344, 315, 254
2259, 725, 293, 315, 347
2260, 255,  89,  90, 205
2261, 626, 620, 214, 341
2262, 738, 262, 198, 199
2263, 119, 237, 563, 235
2264, 200,  95, 653, 199
2265, 408, 206, 397, 734
2266, 603, 313, 242, 314
2267, 616,  79, 617, 401
2268, 616, 618, 253, 213
2269, 214, 192, 193,  77
2270, 460,  67, 193,  66
2271, 392, 193, 192,  66
2272, 687, 339, 282, 280
2273, 611, 607,  73, 196
2274, 661, 341, 282, 281
2275, 200,  81, 199, 403
2276, 391, 401, 152, 421
2277, 625, 215, 626, 214
2278, 625,  76,  75, 214
2279, 618, 661, 620, 458
2280, 391, 138,  10, 253
2281, 389, 137, 250, 136
2282, 674, 251, 322, 250
2283, 609, 217, 252, 280
2284, 282, 627, 611, 215
2285, 401, 152,   7,  79
2286, 460, 194, 193,  67
2287, 719, 652, 718, 297
2288, 711, 388, 389, 249
2289, 135, 249, 388, 248
2290, 737, 653, 199, 403
2291, 417, 387, 386, 147
2292, 386, 134, 247, 133
2293, 619, 213, 191, 192
2294, 697, 471, 699, 419
2295, 715, 351, 296, 350
2296, 622,  71,   8, 198
2297, 611, 195, 196,  74
2298, 394, 460,  68, 195
2299, 617, 514, 618, 401
2300, 735, 349, 294, 348
2301, 722, 256, 255, 293
2302, 652, 298, 297, 352
2303, 706, 316, 347, 286
2304, 593, 489, 523, 468
2305, 385, 133, 246, 132
2306,  69, 394, 195, 196
2307, 607,  73, 196, 197
2308, 724, 348, 293, 347
2309, 383, 382, 130, 244
2310, 574, 591, 519, 727
2311, 622,   8, 197,  70
2312, 593, 292, 244, 286
2313, 608,  70, 197, 196
2314, 384, 132, 245, 131
2315, 657, 705, 245, 317
2316, 722, 205, 255,  90
2317, 383, 221, 130, 131
2318, 722, 204, 723, 407
2319, 198, 252,  71,  97
2320, 388, 136, 249, 135
2321, 625, 626, 193, 214
2322, 622, 609, 393, 608
2323, 592, 593, 413, 489
2324, 602, 127, 380, 128
2325, 587, 380, 127, 379
2326, 590, 314, 243, 292
2327, 602, 243, 242, 128
2328, 461,  14, 139, 378
2329, 622,  71, 197,   8
2330,  91, 722, 256,  90
2331, 633, 331, 234, 332
2332, 599, 517, 546, 515
2333, 627, 553, 394, 460
2334, 588, 124, 283, 123
2335, 580, 124, 220, 283
2336, 617, 673, 514, 421
2337, 580,  13, 124, 568
2338, 707, 570, 644, 355
2339, 579, 379, 139, 140
2340, 403,  82, 200,  81
2341, 580, 378, 125, 153
2342, 632, 645, 562, 234
2343, 674, 421, 391, 390
2344, 639, 642,  44, 445
2345, 595, 240, 311, 239
2346, 578, 291, 238, 239
2347, 591, 345, 353, 292
2348, 586, 283, 220, 312
2349, 707, 310, 291, 355
2350, 570, 311, 346, 291
2351, 626, 282, 215, 627
2352, 578, 431, 464, 432
2353, 154, 461, 153,  14
2354, 625, 193, 194,  76
2355, 707, 310, 355, 356
2356, 603, 602, 242, 241
2357, 578, 238, 291, 310
2358, 679, 330, 359, 360
2359, 446,  16, 169,  15
2360, 607, 608, 196, 611
2361, 611, 196,  73,  74
2362, 701, 712, 679, 360
2363, 642, 343, 373, 284
2364, 575, 238, 120, 121
2365, 570, 464, 534, 521
2366, 576, 290, 237, 310
2367, 734, 643, 727, 254
2368, 642, 343, 284, 236
2369, 708, 642, 668, 333
2370, 607, 197,  72,  73
2371, 671, 374, 311, 312
2372, 575, 120, 238, 237
2373, 645, 505, 428, 427
2374, 632, 234, 235, 332
2375,  18, 171, 449, 448
2376, 708, 644, 642, 343
2377, 696, 423, 636, 556
2378, 595, 291, 578, 239
2379, 621, 637, 509, 532
2380, 694, 682, 518, 510
2381, 569, 521, 644, 548
2382, 117, 234, 561, 233
2383, 560, 117, 233, 116
2384, 561, 118, 234, 117
2385, 647, 505, 529, 528
2386, 730, 330, 232, 233
2387, 116, 233, 560, 232
2388,  74, 215, 611,  75
2389, 647, 358, 307, 359
2390, 650, 322, 370, 369
2391, 736, 703, 637, 328
2392, 559, 232, 115, 116
2393, 647, 359, 331, 358
2394, 693, 518, 694, 686
2395, 164, 558, 425, 424
2396, 688, 446, 445, 477
2397, 166, 167, 556, 398
2398, 678, 679, 529, 647
2399, 447, 170, 169,  16
2400, 696, 326, 219, 229
2401, 557, 113, 114, 230
2402, 397,  88,  44, 206
2403, 274,  41, 169, 170
2404, 447, 170,  16,  17
2405, 449, 172,  18,  19
2406, 658, 702, 482, 659
2407, 615, 289, 276, 278
2408, 584, 594, 615, 436
2409, 100, 584, 594, 209
2410, 619,  64,  65, 191
2411, 199,  81,  80, 402
2412, 615, 289, 224, 276
2413, 584, 276, 594, 223
2414, 662, 475, 441, 440
2415, 100, 594, 208, 209
2416, 697, 699, 711, 419
2417,  82, 200, 404, 403
2418, 594, 615, 684, 224
2419, 605, 278, 377, 289
2420,  94, 728, 200,  95
2421, 683, 338, 377, 279
2422, 261,  95,  96, 199
2423, 278, 604, 605, 106
2424, 598, 399, 585, 544
2425, 684, 444, 443, 476
2426, 598, 338, 371, 368
2427, 629, 228, 300, 376
2428, 653, 260,  95, 728
2429, 664, 288, 338, 309
2430, 585, 648, 212, 103
2431, 653, 260, 298, 261
2432, 719, 352, 297, 351
2433, 606, 226, 186, 225
2434, 615, 436, 444, 476
2435, 683, 288, 377, 338
2436, 615, 476, 437, 436
2437, 729, 405,  84, 202
2438, 664, 309, 226, 288
2439, 599, 695, 337, 648
2440, 625, 194, 215,  75
2441, 648, 277, 212, 104
2442, 279, 105, 106, 212
2443, 648, 585, 212, 277
2444, 732, 716, 493, 406
2445, 600, 371, 363, 368
2446, 719, 699, 651, 352
2447, 613, 455, 502, 456
2448, 628, 323, 365, 363
2449, 440, 439, 641, 629
2450, 228, 376, 641,  62
2451, 662, 287, 228, 227
2452, 185, 227,  60, 226
2453, 263, 583, 582, 300
2454, 728, 718, 652, 297
2455, 718, 297, 259, 296
2456, 611,  75, 195,  74
2457, 705, 469, 415, 466
2458, 184, 228,  61, 227
2459, 610, 216, 280, 282
2460, 226, 225,  59, 186
2461, 441, 185,  47,  48
2462, 441, 185, 184,  47
2463, 187, 225,  58, 224
2464, 226, 185,  59,  60
2465,  85, 729, 406,  84
2466, 202,  83, 405,  84
2467, 415, 385, 384, 145
2468, 224, 187, 188,  57
2469, 584, 108, 223, 209
2470, 222, 110, 207, 208
2471, 222, 189, 223, 720
2472, 189, 720, 222, 190
2473, 705, 724, 316, 348
2474, 687, 280, 336, 339
2475, 607, 217, 216,  72
2476, 721, 407, 723, 492
2477, 262, 198, 252, 738
2478, 204,  91, 723, 203
2479, 652, 297, 298, 260
2480, 607, 197, 622,  71
2481, 737, 336, 262, 299
2482, 215, 282, 216, 611
2483, 714, 514, 516, 458
2484, 610, 552, 393, 459
2485, 616, 213, 253,  10
